miRNA_1	miRNA_2	target
MIR26A1	MIR26B	REEP3
MIR26A1	MIR26B	PAN3
MIR26A1	MIR26B	TBC1D15
MIR26A1	MIR26B	FAM98A
MIR26A1	MIR26B	MTDH
MIR26A1	MIR26B	TMEM106B
MIR26A1	MIR26B	CEMIP2
MIR26A1	MIR26B	THAP2
MIR26A1	MIR26B	TET3
MIR26A1	MIR26B	CDK2AP1
MIR26A1	MIR26B	NAP1L5
MIR26A1	MIR26B	PURA
MIR26A1	MIR26B	OSBPL11
MIR26A1	MIR26B	DOCK4
MIR26A1	MIR26B	ANKS1A
MIR26A1	MIR26B	RELCH
MIR26A1	MIR26B	ATP11C
MIR26A1	MIR26B	CCDC6
MIR26A1	MIR26B	UBN2
MIR26A1	MIR26B	SLC2A13
MIR26A1	MIR26B	SLC7A11
MIR26A1	MIR26B	CCDC28A
MIR26A1	MIR26B	PTGS2
MIR26A1	MIR26B	CPSF2
MIR26A1	MIR26B	PLCB1
MIR26A1	MIR26B	ETNK1
MIR26A1	MIR26B	ACBD5
MIR26A1	MIR26B	PLOD2
MIR26A1	MIR26B	MAPK6
MIR26A1	MIR26B	LIN28B
MIR26A1	MIR26B	BHLHE40
MIR26A1	MIR26B	NUDT11
MIR26A1	MIR26B	STK39
MIR26A1	MIR26B	CNR1
MIR26A1	MIR26B	PRRX1
MIR26A1	MIR26B	COL19A1
MIR26A1	MIR26B	TRPC3
MIR26A1	MIR26B	ADM
MIR26A1	MIR26B	SLC4A4
MIR26A1	MIR26B	LARP4B
MIR26A1	MIR26B	ZBTB18
MIR26A1	MIR26B	CHORDC1
MIR26A1	MIR26B	GNA13
MIR26A1	MIR26B	AKAP7
MIR26A1	MIR26B	USP15
MIR26A1	MIR26B	RAP2C
MIR26A1	MIR26B	SENP5
MIR26A1	MIR26B	TRIB2
MIR26A1	MIR26B	NCEH1
MIR26A1	MIR26B	MAB21L1
MIR26A1	MIR26B	POLR3G
MIR26A1	MIR26B	CIPC
MIR26A1	MIR26B	CTTNBP2NL
MIR26A1	MIR26B	G3BP2
MIR26A1	MIR26B	KLHL42
MIR26A1	MIR26B	NUS1
MIR26A1	MIR26B	ZDHHC6
MIR26A1	MIR26B	ADAM9
MIR26A1	MIR26B	STYX
MIR26A1	MIR26B	PRKCQ
MIR26A1	MIR26B	EPC2
MIR26A1	MIR26B	MARK1
MIR26A1	MIR26B	RPS6KA6
MIR26A1	MIR26B	TTC13
MIR26A1	MIR26B	RHOQ
MIR26A1	MIR26B	SYT10
MIR26A1	MIR26B	ELAVL2
MIR26A1	MIR26B	B3GNT5
MIR26A1	MIR26B	TP53INP1
MIR26A1	MIR26B	MIER3
MIR26A1	MIR26B	STRBP
MIR26A1	MIR26B	PTEN
MIR26A1	MIR26B	CAMSAP1
MIR26A1	MIR26B	ZFC3H1
MIR26A1	MIR26B	TET1
MIR26A2	MIR26B	NHS
MIR26A2	MIR26B	UBE2G1
MIR26A2	MIR26B	KPNA3
MIR26A2	MIR26B	PHLDB2
MIR26A2	MIR26B	TOB1
MIR26A2	MIR26B	PDHX
MIR26A2	MIR26B	ZDHHC20
MIR26A2	MIR26B	CASZ1
MIR26A2	MIR26B	BLOC1S2
MIR26A2	MIR26B	MTM1
MIR26A2	MIR26B	ERLIN1
MIR26A2	MIR26B	ZIC5
MIR26A2	MIR26B	BOD1
MIR26A2	MIR26B	EZH2
MIR26A2	MIR26B	EIF2S1
MIR26A2	MIR26B	HGF
MIR26A2	MIR26B	SULF1
MIR26A2	MIR26B	UBR3
MIR26A2	MIR26B	HMGA1
MIR26A2	MIR26B	CREBRF
MIR26A2	MIR26B	NAA30
MIR26A2	MIR26B	SSX2IP
MIR26A2	MIR26B	HOXA5
MIR26A2	MIR26B	ACSL3
MIR26A2	MIR26B	KCNJ2
MIR26A2	MIR26B	SRP19
MIR26A2	MIR26B	FBXO11
MIR26A2	MIR26B	CREBZF
MIR26A2	MIR26B	JAG1
MIR26A2	MIR26B	TNRC6B
MIR26A2	MIR26B	ULK2
MIR26A2	MIR26B	FAM98B
MIR26A2	MIR26B	ACSL4
MIR26A2	MIR26B	PPP3R1
MIR26A2	MIR26B	USP3
MIR26A2	MIR26B	HOXA9
MIR26A2	MIR26B	RCN2
MIR26A2	MIR26B	LNX2
MIR26A2	MIR26B	PTBP3
MIR26A2	MIR26B	ASPN
MIR26A2	MIR26B	SERBP1
MIR26A2	MIR26B	INHBB
MIR26A2	MIR26B	CEP350
MIR26A2	MIR26B	LARP1
MIR26A2	MIR26B	FBXL19
MIR26A2	MIR26B	SLC25A16
MIR26A2	MIR26B	STRADB
MIR26A2	MIR26B	ZCCHC24
MIR26A2	MIR26B	ZSWIM6
MIR26A2	MIR26B	KLHL18
MIR26A2	MIR26B	MTFMT
MIR26A2	MIR26B	FRMD4B
MIR26A2	MIR26B	ZNF608
MIR26A2	MIR26B	ZNF410
MIR26A2	MIR26B	TET2
MIR26A2	MIR26B	ARPP19
MIR26A2	MIR26B	SLC38A2
MIR26A2	MIR26B	NR2C2
MIR26A2	MIR26B	MEF2A
MIR26A2	MIR26B	CDK6
MIR26A2	MIR26B	EIF4G2
MIR26A2	MIR26B	COL10A1
MIR26A2	MIR26B	E2F7
MIR26A2	MIR26B	FAM8A1
MIR26A2	MIR26B	FRAT2
MIR26A2	MIR26B	SMAD1
MIR26A2	MIR26B	NAA15
MIR26A2	MIR26B	PELI2
MIR26A2	MIR26B	OTUD4
MIR26A2	MIR26B	BRWD1
MIR26A2	MIR26B	CDK8
MIR26A2	MIR26B	UBE2D1
MIR26A2	MIR26B	RNF6
MIR26A2	MIR26B	PRKCD
MIR26A2	MIR26B	MAP7
MIR26A2	MIR26B	HMGA2
MIR26A2	MIR26B	CHAC1
MIR26A2	MIR26B	ATF2
MIR26A2	MIR26B	CLASP2
MIR26A2	MIR26B	GMDS
MIR26A2	MIR26B	PCNX1
MIR26A2	MIR26B	SACS
MIR26A2	MIR26B	WNK3
MIR26A2	MIR26B	ULK1
MIR26A2	MIR26B	RTF1
MIR26A2	MIR26B	NAB1
MIR26A2	MIR26B	KPNA6
MIR26A2	MIR26B	REEP3
MIR26A2	MIR26B	PAN3
MIR26A2	MIR26B	TBC1D15
MIR26A2	MIR26B	FAM98A
MIR26A2	MIR26B	MTDH
MIR26A2	MIR26B	TMEM106B
MIR26A2	MIR26B	CEMIP2
MIR26A2	MIR26B	THAP2
MIR26A2	MIR26B	TET3
MIR26A2	MIR26B	CDK2AP1
MIR26A2	MIR26B	NAP1L5
MIR26A2	MIR26B	PURA
MIR26A2	MIR26B	OSBPL11
MIR26A2	MIR26B	DOCK4
MIR26A2	MIR26B	ANKS1A
MIR26A2	MIR26B	RELCH
MIR26A2	MIR26B	ATP11C
MIR26A2	MIR26B	CCDC6
MIR26A2	MIR26B	UBN2
MIR26A2	MIR26B	SLC2A13
MIR26A2	MIR26B	SLC7A11
MIR26A2	MIR26B	CCDC28A
MIR26A2	MIR26B	PTGS2
MIR26A2	MIR26B	CPSF2
MIR26A2	MIR26B	PLCB1
MIR26A2	MIR26B	ETNK1
MIR26A2	MIR26B	ACBD5
MIR26A2	MIR26B	PLOD2
MIR26A2	MIR26B	MAPK6
MIR26A2	MIR26B	LIN28B
MIR26A2	MIR26B	BHLHE40
MIR26A2	MIR26B	NUDT11
MIR26A2	MIR26B	STK39
MIR26A2	MIR26B	CNR1
MIR26A2	MIR26B	PRRX1
MIR26A2	MIR26B	COL19A1
MIR26A2	MIR26B	TRPC3
MIR26A2	MIR26B	ADM
MIR26A2	MIR26B	SLC4A4
MIR26A2	MIR26B	ZBTB18
MIR26A2	MIR26B	CHORDC1
MIR26A2	MIR26B	GNA13
MIR26A2	MIR26B	AKAP7
MIR26A2	MIR26B	USP15
MIR26A2	MIR26B	RAP2C
MIR26A2	MIR26B	SENP5
MIR26A2	MIR26B	TRIB2
MIR26A2	MIR26B	NCEH1
MIR26A2	MIR26B	MAB21L1
MIR26A2	MIR26B	POLR3G
MIR26A2	MIR26B	CIPC
MIR26A2	MIR26B	CTTNBP2NL
MIR26A2	MIR26B	G3BP2
MIR26A2	MIR26B	KLHL42
MIR26A2	MIR26B	NUS1
MIR26A2	MIR26B	ZDHHC6
MIR26A2	MIR26B	ADAM9
MIR26A2	MIR26B	STYX
MIR26A2	MIR26B	PRKCQ
MIR26A2	MIR26B	EPC2
MIR26A2	MIR26B	MARK1
MIR26A2	MIR26B	TSC1
MIR26A2	MIR26B	RPS6KA6
MIR26A2	MIR26B	RHOQ
MIR26A2	MIR26B	SYT10
MIR26A2	MIR26B	ELAVL2
MIR26A2	MIR26B	TTC13
MIR26A2	MIR26B	B3GNT5
MIR26A2	MIR26B	MIER3
MIR26A2	MIR26B	TP53INP1
MIR26A2	MIR26B	STRBP
MIR26A2	MIR26B	PTEN
MIR26A2	MIR26B	CAMSAP1
MIR26A2	MIR26B	ZFC3H1
MIR26A2	MIR26B	TET1
MIR27A	MIR27B	HOXA10
MIR27A	MIR27B	GPAM
MIR27A	MIR27B	RYBP
MIR27A	MIR27B	ISL1
MIR27A	MIR27B	ACTA2
MIR27A	MIR27B	RGPD6
MIR27A	MIR27B	CAPZA1
MIR27A	MIR27B	WSB1
MIR27A	MIR27B	ZIC5
MIR27A	MIR27B	ROR1
MIR27A	MIR27B	AQP11
MIR27A	MIR27B	CREBRF
MIR27A	MIR27B	YWHAB
MIR27A	MIR27B	QKI
MIR27A	MIR27B	NABP1
MIR27A	MIR27B	FLRT3
MIR27A	MIR27B	PDIA5
MIR27A	MIR27B	MBTD1
MIR27A	MIR27B	RPGRIP1L
MIR27A	MIR27B	HOXA5
MIR27A	MIR27B	TAB3
MIR27A	MIR27B	ITSN2
MIR27A	MIR27B	PARD6B
MIR27A	MIR27B	UBE2N
MIR27A	MIR27B	APPBP2
MIR27A	MIR27B	B4GALT3
MIR27A	MIR27B	RNF141
MIR27A	MIR27B	CKAP4
MIR27A	MIR27B	DNAJC13
MIR27A	MIR27B	FBXW7
MIR27A	MIR27B	BRPF3
MIR27A	MIR27B	NRP2
MIR27A	MIR27B	SLC25A25
MIR27A	MIR27B	C1orf52
MIR27A	MIR27B	SNAP25
MIR27A	MIR27B	KDM7A
MIR27A	MIR27B	EPB41L4A
MIR27A	MIR27B	FAM133B
MIR27A	MIR27B	TCIM
MIR27A	MIR27B	NEDD4
MIR27A	MIR27B	BTG2
MIR27A	MIR27B	CACNA2D3
MIR27A	MIR27B	PKIA
MIR27A	MIR27B	USP42
MIR27A	MIR27B	TNPO1
MIR27A	MIR27B	ZNF608
MIR27A	MIR27B	PPARG
MIR27A	MIR27B	DCX
MIR27A	MIR27B	ARF3
MIR27A	MIR27B	GFPT2
MIR27A	MIR27B	PPIF
MIR27A	MIR27B	GRIN2D
MIR27A	MIR27B	GLRA2
MIR27A	MIR27B	ABCA1
MIR27A	MIR27B	RSBN1L
MIR27A	MIR27B	NR2F6
MIR27A	MIR27B	EDEM3
MIR27A	MIR27B	RNF139
MIR27A	MIR27B	HECW2
MIR27A	MIR27B	GNS
MIR27A	MIR27B	SLC6A1
MIR27A	MIR27B	PLCL2
MIR27A	MIR27B	EYA1
MIR27A	MIR27B	RARA
MIR27A	MIR27B	SOWAHA
MIR27A	MIR27B	SPRY2
MIR27A	MIR27B	OTUD3
MIR27A	MIR27B	GALNT7
MIR27A	MIR27B	NR2F2
MIR27A	MIR27B	E2F7
MIR27A	MIR27B	REPS1
MIR27A	MIR27B	EYA4
MIR27A	MIR27B	MAP3K1
MIR27A	MIR27B	CDR2
MIR27A	MIR27B	PAX9
MIR27A	MIR27B	CLCN3
MIR27A	MIR27B	MMD
MIR27A	MIR27B	POGLUT1
MIR27A	MIR27B	BEX3
MIR27A	MIR27B	GOLM1
MIR27A	MIR27B	ARFGEF1
MIR27A	MIR27B	AFF4
MIR27A	MIR27B	PCNX1
MIR27A	MIR27B	WNK3
MIR27A	MIR27B	BEND4
MIR27A	MIR27B	SUCO
MIR27A	MIR27B	TLK2
MIR27A	MIR27B	INO80D
MIR27A	MIR27B	PPP1CC
MIR27A	MIR27B	CCNG1
MIR27A	MIR27B	NREP
MIR27A	MIR27B	SEMA6A
MIR27A	MIR27B	ARMC8
MIR27A	MIR27B	MAP2K4
MIR27A	MIR27B	PRKX
MIR27A	MIR27B	PHB
MIR27A	MIR27B	PDS5B
MIR27A	MIR27B	ING5
MIR27A	MIR27B	TRPV3
MIR27A	MIR27B	CDS1
MIR27A	MIR27B	CSRP2
MIR27A	MIR27B	ABHD17C
MIR27A	MIR27B	ST6GALNAC3
MIR27A	MIR27B	MATN3
MIR27A	MIR27B	RAP1B
MIR27A	MIR27B	EFNB2
MIR27A	MIR27B	NRK
MIR27A	MIR27B	ARHGAP5
MIR27A	MIR27B	GIPC3
MIR27A	MIR27B	KMT2C
MIR27A	MIR27B	LPAR6
MIR27A	MIR27B	SLC7A11
MIR27A	MIR27B	CA10
MIR27A	MIR27B	GXYLT1
MIR27A	MIR27B	RUNX1
MIR27A	MIR27B	HAPLN1
MIR27A	MIR27B	ZHX1
MIR27A	MIR27B	KIAA1109
MIR27A	MIR27B	LIN28B
MIR27A	MIR27B	HBEGF
MIR27A	MIR27B	CAPRIN1
MIR27A	MIR27B	LIFR
MIR27A	MIR27B	RPS6KA5
MIR27A	MIR27B	EDRF1
MIR27A	MIR27B	CNR1
MIR27A	MIR27B	MED14
MIR27A	MIR27B	SOX11
MIR27A	MIR27B	GSPT1
MIR27A	MIR27B	AKIRIN1
MIR27A	MIR27B	USP46
MIR27A	MIR27B	ADAMTS10
MIR27A	MIR27B	FOXN3
MIR27A	MIR27B	PLK2
MIR27A	MIR27B	PAIP2
MIR27A	MIR27B	ONECUT2
MIR27A	MIR27B	ZNF800
MIR27A	MIR27B	ZBTB34
MIR27A	MIR27B	FAM193B
MIR27A	MIR27B	GAB1
MIR27A	MIR27B	TRIM23
MIR27A	MIR27B	RGPD5
MIR27A	MIR27B	KCNK2
MIR27A	MIR27B	NXT2
MIR27A	MIR27B	NOVA1
MIR27A	MIR27B	CREB1
MIR27A	MIR27B	ADORA2B
MIR27A	MIR27B	TMCC1
MIR27A	MIR27B	PDE7B
MIR27A	MIR27B	NCOA7
MIR27A	MIR27B	RREB1
MIR27A	MIR27B	TMEM170B
MIR27A	MIR27B	PHLPP2
MIR27A	MIR27B	MARK1
MIR27A	MIR27B	RCAN2
MIR27A	MIR27B	FAM184A
MIR27A	MIR27B	TMSB10
MIR27A	MIR27B	MIER3
MIR27A	MIR27B	STRBP
MIR27A	MIR27B	PRKCB
MIR27A	MIR27B	YWHAQ
MIR27A	MIR27B	LONRF1
MIR27A	MIR27B	DCUN1D4
MIR27A	MIR27B	ZFHX3
MIR27A	MIR27B	SZRD1
MIR29A	MIR29C	GPR37
MIR29A	MIR29C	GPR180
MIR29A	MIR29C	GPATCH2
MIR29A	MIR29C	COL11A1
MIR29A	MIR29C	ADAMTS17
MIR29A	MIR29C	RYBP
MIR29A	MIR29C	DENND6A
MIR29A	MIR29C	TUBB2A
MIR29A	MIR29C	USP34
MIR29A	MIR29C	HDAC4
MIR29A	MIR29C	ATAD2B
MIR29A	MIR29C	VEGFA
MIR29A	MIR29C	CDC42
MIR29A	MIR29C	COL5A1
MIR29A	MIR29C	FAM13B
MIR29A	MIR29C	C16orf72
MIR29A	MIR29C	EFNA5
MIR29A	MIR29C	FBN1
MIR29A	MIR29C	LOX
MIR29A	MIR29C	RLF
MIR29A	MIR29C	COMMD2
MIR29A	MIR29C	QKI
MIR29A	MIR29C	HBP1
MIR29A	MIR29C	MBTD1
MIR29A	MIR29C	AMMECR1L
MIR29A	MIR29C	GNG12
MIR29A	MIR29C	COL5A2
MIR29A	MIR29C	RNF39
MIR29A	MIR29C	CCDC117
MIR29A	MIR29C	CHIC2
MIR29A	MIR29C	ADAMTS9
MIR29A	MIR29C	ZBTB5
MIR29A	MIR29C	PGAP2
MIR29A	MIR29C	TFAP2C
MIR29A	MIR29C	PPM1D
MIR29A	MIR29C	SGK1
MIR29A	MIR29C	N4BP2L1
MIR29A	MIR29C	TMEM183A
MIR29A	MIR29C	IGF1
MIR29A	MIR29C	PTBP3
MIR29A	MIR29C	CCNYL1
MIR29A	MIR29C	FAM241A
MIR29A	MIR29C	NAV3
MIR29A	MIR29C	TMEM65
MIR29A	MIR29C	DNMT3B
MIR29A	MIR29C	BTG2
MIR29A	MIR29C	NKRF
MIR29A	MIR29C	PRRC2C
MIR29A	MIR29C	CLCN5
MIR29A	MIR29C	VPS37C
MIR29A	MIR29C	KCTD20
MIR29A	MIR29C	METAP2
MIR29A	MIR29C	SS18L1
MIR29A	MIR29C	SHPRH
MIR29A	MIR29C	DCX
MIR29A	MIR29C	TET2
MIR29A	MIR29C	DNMT3A
MIR29A	MIR29C	ELF2
MIR29A	MIR29C	CDK6
MIR29A	MIR29C	FEM1B
MIR29A	MIR29C	HMCN1
MIR29A	MIR29C	ABCE1
MIR29A	MIR29C	RNF19A
MIR29A	MIR29C	SH3PXD2A
MIR29A	MIR29C	NR2F2
MIR29A	MIR29C	FRAT2
MIR29A	MIR29C	ARRDC3
MIR29A	MIR29C	HMGCR
MIR29A	MIR29C	NASP
MIR29A	MIR29C	SESTD1
MIR29A	MIR29C	ANKRD13B
MIR29A	MIR29C	ID1
MIR29A	MIR29C	SPARC
MIR29A	MIR29C	ANKRD52
MIR29A	MIR29C	ISG20L2
MIR29A	MIR29C	TRAF4
MIR29A	MIR29C	XKR6
MIR29A	MIR29C	SLC30A3
MIR29A	MIR29C	YBX3
MIR29A	MIR29C	ATP6V1A
MIR29A	MIR29C	NEXMIF
MIR29A	MIR29C	RIC1
MIR29A	MIR29C	BRWD3
MIR29A	MIR29C	FAM126B
MIR29A	MIR29C	COL3A1
MIR29A	MIR29C	MLF1
MIR29A	MIR29C	PMP22
MIR29A	MIR29C	NREP
MIR29A	MIR29C	HIF3A
MIR29A	MIR29C	MYCN
MIR29A	MIR29C	KLHL28
MIR29A	MIR29C	C5orf15
MIR29A	MIR29C	CAV2
MIR29A	MIR29C	MINAR1
MIR29A	MIR29C	COL4A5
MIR29A	MIR29C	TRIM63
MIR29A	MIR29C	PI15
MIR29A	MIR29C	ROBO1
MIR29A	MIR29C	PXDN
MIR29A	MIR29C	CNKSR3
MIR29A	MIR29C	TMTC3
MIR29A	MIR29C	ZNF512B
MIR29A	MIR29C	TET3
MIR29A	MIR29C	OSTC
MIR29A	MIR29C	CPS1
MIR29A	MIR29C	IL1RAP
MIR29A	MIR29C	SMS
MIR29A	MIR29C	HMGCS1
MIR29A	MIR29C	COL5A3
MIR29A	MIR29C	CRISPLD1
MIR29A	MIR29C	NAV2
MIR29A	MIR29C	SIRT1
MIR29A	MIR29C	GPX7
MIR29A	MIR29C	HMGN3
MIR29A	MIR29C	PRR14L
MIR29A	MIR29C	ZFP36L1
MIR29A	MIR29C	BLMH
MIR29A	MIR29C	PXYLP1
MIR29A	MIR29C	NFIA
MIR29A	MIR29C	LRP6
MIR29A	MIR29C	NCKAP5
MIR29A	MIR29C	BMF
MIR29A	MIR29C	IREB2
MIR29A	MIR29C	STX16
MIR29A	MIR29C	PDIK1L
MIR29A	MIR29C	PPIC
MIR29A	MIR29C	SNIP1
MIR29A	MIR29C	COL19A1
MIR29A	MIR29C	GARRE1
MIR29A	MIR29C	POGLUT2
MIR29A	MIR29C	LARP4B
MIR29A	MIR29C	ELOVL4
MIR29A	MIR29C	NAV1
MIR29A	MIR29C	ZBTB34
MIR29A	MIR29C	TSPAN14
MIR29A	MIR29C	TRIB2
MIR29A	MIR29C	COL6A3
MIR29A	MIR29C	LOXL2
MIR29A	MIR29C	KIF26A
MIR29A	MIR29C	ADAMTS2
MIR29A	MIR29C	TMEM169
MIR29A	MIR29C	PIK3R1
MIR29A	MIR29C	RAB30
MIR29A	MIR29C	RAB15
MIR29A	MIR29C	SLC16A14
MIR29A	MIR29C	YPEL2
MIR29A	MIR29C	TDG
MIR29A	MIR29C	NPAS3
MIR29A	MIR29C	PTP4A1
MIR29A	MIR29C	COL4A4
MIR29A	MIR29C	CHSY1
MIR29A	MIR29C	C1QTNF6
MIR29A	MIR29C	REV3L
MIR29A	MIR29C	KMT5C
MIR29A	MIR29C	COL7A1
MIR29A	MIR29C	PTEN
MIR29A	MIR29C	FOXJ2
MIR29A	MIR29C	DCUN1D4
MIR29A	MIR29C	TET1
MIR29B1	MIR29B2	GPR37
MIR29B1	MIR29B2	MCL1
MIR29B1	MIR29B2	GPATCH2
MIR29B1	MIR29B2	COL11A1
MIR29B1	MIR29B2	PDGFC
MIR29B1	MIR29B2	ADAMTS17
MIR29B1	MIR29B2	DENND6A
MIR29B1	MIR29B2	PAFAH1B2
MIR29B1	MIR29B2	TUBB2A
MIR29B1	MIR29B2	USP34
MIR29B1	MIR29B2	HDAC4
MIR29B1	MIR29B2	VEGFA
MIR29B1	MIR29B2	ATAD2B
MIR29B1	MIR29B2	COL5A1
MIR29B1	MIR29B2	CDC42
MIR29B1	MIR29B2	FAM13B
MIR29B1	MIR29B2	C16orf72
MIR29B1	MIR29B2	EFNA5
MIR29B1	MIR29B2	LOX
MIR29B1	MIR29B2	FBN1
MIR29B1	MIR29B2	RLF
MIR29B1	MIR29B2	MBTD1
MIR29B1	MIR29B2	HBP1
MIR29B1	MIR29B2	AMMECR1L
MIR29B1	MIR29B2	GNG12
MIR29B1	MIR29B2	SNX30
MIR29B1	MIR29B2	COL5A2
MIR29B1	MIR29B2	RNF39
MIR29B1	MIR29B2	CCDC117
MIR29B1	MIR29B2	CHIC2
MIR29B1	MIR29B2	ADAMTS9
MIR29B1	MIR29B2	FBXW7
MIR29B1	MIR29B2	ZBTB5
MIR29B1	MIR29B2	PGAP2
MIR29B1	MIR29B2	TFAP2C
MIR29B1	MIR29B2	PPM1D
MIR29B1	MIR29B2	KCTD5
MIR29B1	MIR29B2	SGK1
MIR29B1	MIR29B2	N4BP2L1
MIR29B1	MIR29B2	IGF1
MIR29B1	MIR29B2	PTBP3
MIR29B1	MIR29B2	CCNYL1
MIR29B1	MIR29B2	NAV3
MIR29B1	MIR29B2	NEDD4L
MIR29B1	MIR29B2	RFX7
MIR29B1	MIR29B2	RASSF8
MIR29B1	MIR29B2	DNMT3B
MIR29B1	MIR29B2	GPR3
MIR29B1	MIR29B2	VPS37C
MIR29B1	MIR29B2	BTG2
MIR29B1	MIR29B2	NKRF
MIR29B1	MIR29B2	PRRC2C
MIR29B1	MIR29B2	KCTD20
MIR29B1	MIR29B2	LPL
MIR29B1	MIR29B2	COL9A1
MIR29B1	MIR29B2	METAP2
MIR29B1	MIR29B2	SS18L1
MIR29B1	MIR29B2	SHPRH
MIR29B1	MIR29B2	TET2
MIR29B1	MIR29B2	ELF2
MIR29B1	MIR29B2	CDK6
MIR29B1	MIR29B2	FEM1B
MIR29B1	MIR29B2	KLHL8
MIR29B1	MIR29B2	HMCN1
MIR29B1	MIR29B2	ABCE1
MIR29B1	MIR29B2	SH3PXD2A
MIR29B1	MIR29B2	RNF19A
MIR29B1	MIR29B2	WDFY1
MIR29B1	MIR29B2	KDM5B
MIR29B1	MIR29B2	FRAT2
MIR29B1	MIR29B2	OTUD4
MIR29B1	MIR29B2	HMGCR
MIR29B1	MIR29B2	NASP
MIR29B1	MIR29B2	ARRDC3
MIR29B1	MIR29B2	SESTD1
MIR29B1	MIR29B2	ANKRD13B
MIR29B1	MIR29B2	KSR2
MIR29B1	MIR29B2	PTEN
MIR29B1	MIR29B2	ID1
MIR29B1	MIR29B2	PGRMC2
MIR29B1	MIR29B2	ISG20L2
MIR29B1	MIR29B2	TRAF4
MIR29B1	MIR29B2	SPARC
MIR29B1	MIR29B2	HIPK1
MIR29B1	MIR29B2	ST6GAL2
MIR29B1	MIR29B2	XKR6
MIR29B1	MIR29B2	SLC30A3
MIR29B1	MIR29B2	MEX3B
MIR29B1	MIR29B2	YBX3
MIR29B1	MIR29B2	NEXMIF
MIR29B1	MIR29B2	RIC1
MIR29B1	MIR29B2	BRWD3
MIR29B1	MIR29B2	MLF1
MIR29B1	MIR29B2	COL3A1
MIR29B1	MIR29B2	PMP22
MIR29B1	MIR29B2	INO80D
MIR29B1	MIR29B2	NREP
MIR29B1	MIR29B2	HIF3A
MIR29B1	MIR29B2	MYCN
MIR29B1	MIR29B2	KLHL28
MIR29B1	MIR29B2	HECTD2
MIR29B1	MIR29B2	C5orf15
MIR29B1	MIR29B2	MINAR1
MIR29B1	MIR29B2	PI15
MIR29B1	MIR29B2	COL4A5
MIR29B1	MIR29B2	TRIM63
MIR29B1	MIR29B2	CAV2
MIR29B1	MIR29B2	ROBO1
MIR29B1	MIR29B2	COL1A2
MIR29B1	MIR29B2	PXDN
MIR29B1	MIR29B2	TMTC3
MIR29B1	MIR29B2	TET3
MIR29B1	MIR29B2	OSTC
MIR29B1	MIR29B2	COL15A1
MIR29B1	MIR29B2	CPS1
MIR29B1	MIR29B2	SMS
MIR29B1	MIR29B2	HMGCS1
MIR29B1	MIR29B2	COL5A3
MIR29B1	MIR29B2	POU2F2
MIR29B1	MIR29B2	CRISPLD1
MIR29B1	MIR29B2	PXYLP1
MIR29B1	MIR29B2	GPX7
MIR29B1	MIR29B2	HMGN3
MIR29B1	MIR29B2	PRR14L
MIR29B1	MIR29B2	NAV2
MIR29B1	MIR29B2	SIRT1
MIR29B1	MIR29B2	BLMH
MIR29B1	MIR29B2	ZFP36L1
MIR29B1	MIR29B2	NFIA
MIR29B1	MIR29B2	NIN
MIR29B1	MIR29B2	LRP6
MIR29B1	MIR29B2	REST
MIR29B1	MIR29B2	NCKAP5
MIR29B1	MIR29B2	AGO3
MIR29B1	MIR29B2	BMF
MIR29B1	MIR29B2	LYSMD1
MIR29B1	MIR29B2	KLF12
MIR29B1	MIR29B2	IREB2
MIR29B1	MIR29B2	STX16
MIR29B1	MIR29B2	DISC1
MIR29B1	MIR29B2	PDIK1L
MIR29B1	MIR29B2	PPIC
MIR29B1	MIR29B2	CNR1
MIR29B1	MIR29B2	SNIP1
MIR29B1	MIR29B2	COL19A1
MIR29B1	MIR29B2	GARRE1
MIR29B1	MIR29B2	POGLUT2
MIR29B1	MIR29B2	LARP4B
MIR29B1	MIR29B2	DTWD2
MIR29B1	MIR29B2	ELOVL4
MIR29B1	MIR29B2	NAV1
MIR29B1	MIR29B2	ZBTB34
MIR29B1	MIR29B2	TSPAN14
MIR29B1	MIR29B2	TRIB2
MIR29B1	MIR29B2	PPP2CA
MIR29B1	MIR29B2	COL6A3
MIR29B1	MIR29B2	FBXO33
MIR29B1	MIR29B2	CCNT2
MIR29B1	MIR29B2	ADAMTS2
MIR29B1	MIR29B2	TMEM169
MIR29B1	MIR29B2	PIK3R1
MIR29B1	MIR29B2	RAB30
MIR29B1	MIR29B2	RAB15
MIR29B1	MIR29B2	SLC16A14
MIR29B1	MIR29B2	ENPP2
MIR29B1	MIR29B2	PLPPR4
MIR29B1	MIR29B2	TEAD1
MIR29B1	MIR29B2	YPEL2
MIR29B1	MIR29B2	LSM11
MIR29B1	MIR29B2	TDG
MIR29B1	MIR29B2	NPAS3
MIR29B1	MIR29B2	PTP4A1
MIR29B1	MIR29B2	COL4A4
MIR29B1	MIR29B2	ATP2B4
MIR29B1	MIR29B2	CHSY1
MIR29B1	MIR29B2	C1QTNF6
MIR29B1	MIR29B2	TARDBP
MIR29B1	MIR29B2	RAP2A
MIR29B1	MIR29B2	REV3L
MIR29B1	MIR29B2	KMT5C
MIR29B1	MIR29B2	STRBP
MIR29B1	MIR29B2	COL7A1
MIR29B1	MIR29B2	RAB27B
MIR29B1	MIR29B2	FOXJ2
MIR29B1	MIR29B2	WDR48
MIR29B1	MIR29B2	TET1
MIR301A	MIR301B	ENPP5
