miRNA_1	miRNA_2	target
MIRLET7A1	MIRLET7A3	PPP2R2A
MIRLET7A1	MIRLET7A3	EIF3D
MIRLET7A1	MIRLET7A3	SERPINH1
MIRLET7A1	MIRLET7A3	ZNF736
MIRLET7A1	MIRLET7A3	SLC12A9
MIRLET7A1	MIRLET7A3	KDM6B
MIRLET7A1	MIRLET7A3	ALAS1
MIRLET7A1	MIRLET7A3	PDPR
MIRLET7A1	MIRLET7A3	NHLRC3
MIRLET7A1	MIRLET7A3	RNF213
MIRLET7A1	MIRLET7A3	DHX16
MIRLET7A1	MIRLET7A3	GSTO1
MIRLET7A1	MIRLET7A3	CDKN1A
MIRLET7A1	MIRLET7A3	KIF5C
MIRLET7A1	MIRLET7A3	SCRN1
MIRLET7A1	MIRLET7A3	CNOT1
MIRLET7A1	MIRLET7A3	LSM8
MIRLET7A1	MIRLET7A3	LRRC47
MIRLET7A1	MIRLET7A3	ZFR2
MIRLET7A1	MIRLET7A3	PYGB
MIRLET7A1	MIRLET7A3	CACUL1
MIRLET7A1	MIRLET7A3	HDLBP
MIRLET7A1	MIRLET7A3	BRD2
MIRLET7A1	MIRLET7A3	ATP6V1C1
MIRLET7A1	MIRLET7A3	RPS6KA3
MIRLET7A1	MIRLET7A3	ACE
MIRLET7A1	MIRLET7A3	MAP1B
MIRLET7A1	MIRLET7A3	MMADHC
MIRLET7A1	MIRLET7A3	MT-ATP8
MIRLET7A1	MIRLET7A3	TGOLN2
MIRLET7A1	MIRLET7A3	GGA2
MIRLET7A1	MIRLET7A3	RB1CC1
MIRLET7A1	MIRLET7A3	RBMS2
MIRLET7A1	MIRLET7A3	PCDH7
MIRLET7A1	MIRLET7A3	NMT1
MIRLET7A1	MIRLET7A3	ACOX1
MIRLET7A1	MIRLET7A3	OSGEPL1
MIRLET7A1	MIRLET7A3	F2R
MIRLET7A1	MIRLET7A3	HDAC3
MIRLET7A1	MIRLET7A3	LFNG
MIRLET7A1	MIRLET7A3	UBR2
MIRLET7A1	MIRLET7A3	CLPTM1
MIRLET7A1	MIRLET7A3	YAP1
MIRLET7A1	MIRLET7A3	CHPF2
MIRLET7A1	MIRLET7A3	YTHDC2
MIRLET7A1	MIRLET7A3	SCARA3
MIRLET7A1	MIRLET7A3	FCHO2
MIRLET7A1	MIRLET7A3	PXT1
MIRLET7A1	MIRLET7A3	SH3RF3
MIRLET7A1	MIRLET7A3	VAPA
MIRLET7A1	MIRLET7A3	EDN1
MIRLET7A1	MIRLET7A3	SLC7A1
MIRLET7A1	MIRLET7A3	COL15A1
MIRLET7A1	MIRLET7A3	YWHAB
MIRLET7A1	MIRLET7A3	SOX5
MIRLET7A1	MIRLET7A3	BRAF
MIRLET7A1	MIRLET7A3	JUNB
MIRLET7A1	MIRLET7A3	NINJ1
MIRLET7A1	MIRLET7A3	MED6
MIRLET7A1	MIRLET7A3	ZNF443
MIRLET7A1	MIRLET7A3	LRIG3
MIRLET7A1	MIRLET7A3	NAGA
MIRLET7A1	MIRLET7A3	SPRYD3
MIRLET7A1	MIRLET7A3	ECE1
MIRLET7A1	MIRLET7A3	MFI2
MIRLET7A1	MIRLET7A3	RBM4B
MIRLET7A1	MIRLET7A3	SRSF1
MIRLET7A1	MIRLET7A3	MLLT10
MIRLET7A1	MIRLET7A3	CDC34
MIRLET7A1	MIRLET7A3	PIEZO2
MIRLET7A1	MIRLET7A3	TOR1AIP2
MIRLET7A1	MIRLET7A3	ACVR1C
MIRLET7A1	MIRLET7A3	LDLRAD3
MIRLET7A1	MIRLET7A3	ZCCHC9
MIRLET7A1	MIRLET7A3	TGFBR2
MIRLET7A1	MIRLET7A3	PVR
MIRLET7A1	MIRLET7A3	SERPINA3
MIRLET7A1	MIRLET7A3	DACH1
MIRLET7A1	MIRLET7A3	EPM2AIP1
MIRLET7A1	MIRLET7A3	DPH3
MIRLET7A1	MIRLET7A3	INO80
MIRLET7A1	MIRLET7A3	MAGI2
MIRLET7A1	MIRLET7A3	PSMD14
MIRLET7A1	MIRLET7A3	PSMA5
MIRLET7A1	MIRLET7A3	MGEA5
MIRLET7A1	MIRLET7A3	ITGAV
MIRLET7A1	MIRLET7A3	CEP290
MIRLET7A1	MIRLET7A3	B4GALT1
MIRLET7A1	MIRLET7A3	COL1A1
MIRLET7A1	MIRLET7A3	KIAA1191
MIRLET7A1	MIRLET7A3	MRPS2
MIRLET7A1	MIRLET7A3	TJP1
MIRLET7A1	MIRLET7A3	PCM1
MIRLET7A1	MIRLET7A3	FBXL5
MIRLET7A1	MIRLET7A3	KMT2B
MIRLET7A1	MIRLET7A3	MMP14
MIRLET7A1	MIRLET7A3	SIK1
MIRLET7A1	MIRLET7A3	TOM1L2
MIRLET7A1	MIRLET7A3	CALM2
MIRLET7A1	MIRLET7A3	CHD3
MIRLET7A1	MIRLET7A3	AP3M1
MIRLET7A1	MIRLET7A3	MT-ND5
MIRLET7A1	MIRLET7A3	USP10
MIRLET7A1	MIRLET7A3	FLCN
MIRLET7A1	MIRLET7A3	CAD
MIRLET7A1	MIRLET7A3	CRY2
MIRLET7A1	MIRLET7A3	CCL7
MIRLET7A1	MIRLET7A3	ZNF543
MIRLET7A1	MIRLET7A3	KBTBD8
MIRLET7A1	MIRLET7A3	ZC3H7B
MIRLET7A1	MIRLET7A3	CERK
MIRLET7A1	MIRLET7A3	CDC27
MIRLET7A1	MIRLET7A3	CDK16
MIRLET7A1	MIRLET7A3	DLGAP4
MIRLET7A1	MIRLET7A3	MYCBP2
MIRLET7A1	MIRLET7A3	ERF
MIRLET7A1	MIRLET7A3	XKR7
MIRLET7A1	MIRLET7A3	GLB1
MIRLET7A1	MIRLET7A3	ANP32A
MIRLET7A1	MIRLET7A3	ACBD5
MIRLET7A1	MIRLET7A3	TRAK2
MIRLET7A1	MIRLET7A3	EIF2AK1
MIRLET7A1	MIRLET7A3	KRBOX4
MIRLET7A1	MIRLET7A3	RC3H2
MIRLET7A1	MIRLET7A3	COPB2
MIRLET7A1	MIRLET7A3	THOC2
MIRLET7A1	MIRLET7A3	WIPI2
MIRLET7A1	MIRLET7A3	UBAP2
MIRLET7A1	MIRLET7A3	VWA9
MIRLET7A1	MIRLET7A3	PFKFB3
MIRLET7A1	MIRLET7A3	ARRDC1-AS1
MIRLET7A1	MIRLET7A3	FNIP2
MIRLET7A1	MIRLET7A3	GBF1
MIRLET7A1	MIRLET7A3	RBM19
MIRLET7A1	MIRLET7A3	WSB1
MIRLET7A1	MIRLET7A3	ARRB1
MIRLET7A1	MIRLET7A3	LEPRE1
MIRLET7A1	MIRLET7A3	YOD1
MIRLET7A1	MIRLET7A3	SHE
MIRLET7A1	MIRLET7A3	ANKRD13B
MIRLET7A1	MIRLET7A3	FAM98A
MIRLET7A1	MIRLET7A3	SEMA4C
MIRLET7A1	MIRLET7A3	TCERG1
MIRLET7A1	MIRLET7A3	FBXL14
MIRLET7A1	MIRLET7A3	MTMR9
MIRLET7A1	MIRLET7A3	CHST3
MIRLET7A1	MIRLET7A3	DEGS1
MIRLET7A1	MIRLET7A3	RHOBTB3
MIRLET7A1	MIRLET7A3	ATG7
MIRLET7A1	MIRLET7A3	LEPROTL1
MIRLET7A1	MIRLET7A3	PBX3
MIRLET7A1	MIRLET7A3	TAB3
MIRLET7A1	MIRLET7A3	DNAJC6
MIRLET7A1	MIRLET7A3	MYO9B
MIRLET7A1	MIRLET7A3	NEK9
MIRLET7A1	MIRLET7A3	POLL
MIRLET7A1	MIRLET7A3	SEPT11
MIRLET7A1	MIRLET7A3	SYT16
MIRLET7A1	MIRLET7A3	TMED10
MIRLET7A1	MIRLET7A3	ZNF367
MIRLET7A1	MIRLET7A3	FAM222B
MIRLET7A1	MIRLET7A3	CTD-2368P22.1
MIRLET7A1	MIRLET7A3	CCNJL
MIRLET7A1	MIRLET7A3	HHIP
MIRLET7A1	MIRLET7A3	TRAM2
MIRLET7A1	MIRLET7A3	SRF
MIRLET7A1	MIRLET7A3	RTKN
MIRLET7A1	MIRLET7A3	SYNJ2
MIRLET7A1	MIRLET7A3	GPD2
MIRLET7A1	MIRLET7A3	TSPAN3
MIRLET7A1	MIRLET7A3	MLEC
MIRLET7A1	MIRLET7A3	RNF11
MIRLET7A1	MIRLET7A3	SELT
MIRLET7A1	MIRLET7A3	WDR48
MIRLET7A1	MIRLET7A3	COPS3
MIRLET7A1	MIRLET7A3	GLRX5
MIRLET7A1	MIRLET7A3	CLUH
MIRLET7A1	MIRLET7A3	TP53INP1
MIRLET7A1	MIRLET7A3	RAB35
MIRLET7A1	MIRLET7A3	BAZ2A
MIRLET7A1	MIRLET7A3	RGS17
MIRLET7A1	MIRLET7A3	STK25
MIRLET7A1	MIRLET7A3	ZNF121
MIRLET7A1	MIRLET7A3	SP1
MIRLET7A1	MIRLET7A3	ATXN2L
MIRLET7A1	MIRLET7A3	ZNF107
MIRLET7A1	MIRLET7A3	NF2
MIRLET7A1	MIRLET7A3	RUNX1
MIRLET7A1	MIRLET7A3	SLFN5
MIRLET7A1	MIRLET7A3	MYBL2
MIRLET7A1	MIRLET7A3	IL6R
MIRLET7A1	MIRLET7A3	EIF4EBP2
MIRLET7A1	MIRLET7A3	LRGUK
MIRLET7A1	MIRLET7A3	SSR3
MIRLET7A1	MIRLET7A3	ZNF217
MIRLET7A1	MIRLET7A3	MCM3AP
MIRLET7A1	MIRLET7A3	FAM35A
MIRLET7A1	MIRLET7A3	MOB1B
MIRLET7A1	MIRLET7A3	PHF2
MIRLET7A1	MIRLET7A3	SMC1A
MIRLET7A1	MIRLET7A3	ZNF644
MIRLET7A1	MIRLET7A3	ATP6V1F
MIRLET7A1	MIRLET7A3	ALG3
MIRLET7A1	MIRLET7A3	CD59
MIRLET7A1	MIRLET7A3	PSMB2
MIRLET7A1	MIRLET7A3	THBS1
MIRLET7A1	MIRLET7A3	CSK
MIRLET7A1	MIRLET7A3	WBP1L
MIRLET7A1	MIRLET7A3	DUSP10
MIRLET7A1	MIRLET7A3	NCKAP5L
MIRLET7A1	MIRLET7A3	NXF1
MIRLET7A1	MIRLET7A3	MKI67
MIRLET7A1	MIRLET7A3	UBR3
MIRLET7A1	MIRLET7A3	GRB10
MIRLET7A1	MIRLET7A3	BMP5
MIRLET7A1	MIRLET7A3	POU3F2
MIRLET7A1	MIRLET7A3	TIE1
MIRLET7A1	MIRLET7A3	HIF3A
MIRLET7A1	MIRLET7A3	UBE2J1
MIRLET7A1	MIRLET7A3	RNF41
MIRLET7A1	MIRLET7A3	DOT1L
MIRLET7A1	MIRLET7A3	CYP2R1
MIRLET7A1	MIRLET7A3	KCTD12
MIRLET7A1	MIRLET7A3	OSBP2
MIRLET7A1	MIRLET7A3	MSN
MIRLET7A1	MIRLET7A3	PBRM1
MIRLET7A1	MIRLET7A3	RAP1GDS1
MIRLET7A1	MIRLET7A3	FBXO11
MIRLET7A1	MIRLET7A3	CORO1C
MIRLET7A1	MIRLET7A3	SZRD1
MIRLET7A1	MIRLET7A3	NOP10
MIRLET7A1	MIRLET7A3	EIF2AK4
MIRLET7A1	MIRLET7A3	PPP1CA
MIRLET7A1	MIRLET7A3	WIPI1
MIRLET7A1	MIRLET7A3	RUFY3
MIRLET7A1	MIRLET7A3	P4HA2
MIRLET7A1	MIRLET7A3	PPP2CA
MIRLET7A1	MIRLET7A3	MTHFD2
MIRLET7A1	MIRLET7A3	ABCF1
MIRLET7A1	MIRLET7A3	AXIN1
MIRLET7A1	MIRLET7A3	PPP1R18
MIRLET7A1	MIRLET7A3	SNRNP40
MIRLET7A1	MIRLET7A3	ZNF792
MIRLET7A1	MIRLET7A3	PLXNA2
MIRLET7A1	MIRLET7A3	C7orf55-LUC7L2
MIRLET7A1	MIRLET7A3	ARHGAP27
MIRLET7A1	MIRLET7A3	ZFHX3
MIRLET7A1	MIRLET7A3	DDX47
MIRLET7A1	MIRLET7A3	MAVS
MIRLET7A1	MIRLET7A3	AEN
MIRLET7A1	MIRLET7A3	ZNF852
MIRLET7A1	MIRLET7A3	MARS2
MIRLET7A1	MIRLET7A3	MEF2BNB
MIRLET7A1	MIRLET7A3	CPEB4
MIRLET7A1	MIRLET7A3	BCOR
MIRLET7A1	MIRLET7A3	ILVBL
MIRLET7A1	MIRLET7A3	PXN
MIRLET7A1	MIRLET7A3	WDR13
MIRLET7A1	MIRLET7A3	AP2A1
MIRLET7A1	MIRLET7A3	BMP4
MIRLET7A1	MIRLET7A3	LYPLA2
MIRLET7A1	MIRLET7A3	LRBA
MIRLET7A1	MIRLET7A3	PCIF1
MIRLET7A1	MIRLET7A3	FMNL2
MIRLET7A1	MIRLET7A3	ARID5B
MIRLET7A1	MIRLET7A3	TRA2B
MIRLET7A1	MIRLET7A3	ARRDC3
MIRLET7A1	MIRLET7A3	NAV2
MIRLET7A1	MIRLET7A3	VGLL4
MIRLET7A1	MIRLET7A3	PEX11B
MIRLET7A1	MIRLET7A3	SMARCA4
MIRLET7A1	MIRLET7A3	PAPOLA
MIRLET7A1	MIRLET7A3	NUDT16
MIRLET7A1	MIRLET7A3	PI4KB
MIRLET7A1	MIRLET7A3	CDK9
MIRLET7A1	MIRLET7A3	AKR1A1
MIRLET7A1	MIRLET7A3	ATP6V1G1
MIRLET7A1	MIRLET7A3	CDIP1
MIRLET7A1	MIRLET7A3	ASF1B
MIRLET7A1	MIRLET7A3	CNTRL
MIRLET7A1	MIRLET7A3	FLII
MIRLET7A1	MIRLET7A3	IMP4
MIRLET7A1	MIRLET7A3	MT-CO1
MIRLET7A1	MIRLET7A3	IRAK2
MIRLET7A1	MIRLET7A3	SERINC3
MIRLET7A1	MIRLET7A3	SLC30A7
MIRLET7A1	MIRLET7A3	UBE2D3
MIRLET7A1	MIRLET7A3	MTMR14
MIRLET7A1	MIRLET7A3	EMP1
MIRLET7A1	MIRLET7A3	JMJD1C
MIRLET7A1	MIRLET7A3	TMPRSS2
MIRLET7A1	MIRLET7A3	TTLL11
MIRLET7A1	MIRLET7A3	IFT57
MIRLET7A1	MIRLET7A3	ACLY
MIRLET7A1	MIRLET7A3	SF3B1
MIRLET7A1	MIRLET7A3	USP47
MIRLET7A1	MIRLET7A3	ERO1L
MIRLET7A1	MIRLET7A3	DDX6
MIRLET7A1	MIRLET7A3	GARS
MIRLET7A1	MIRLET7A3	PTPRB
MIRLET7A1	MIRLET7A3	JUP
MIRLET7A1	MIRLET7A3	PNKD
MIRLET7A1	MIRLET7A3	NPEPPS
MIRLET7A1	MIRLET7A3	TTC33
MIRLET7A1	MIRLET7A3	ACAD9
MIRLET7A1	MIRLET7A3	GIT1
MIRLET7A1	MIRLET7A3	FAM129B
MIRLET7A1	MIRLET7A3	CBX2
MIRLET7A1	MIRLET7A3	ANKRD52
MIRLET7A1	MIRLET7A3	CLSTN1
MIRLET7A1	MIRLET7A3	KBTBD6
MIRLET7A1	MIRLET7A3	GEMIN4
MIRLET7A1	MIRLET7A3	HNRNPU
MIRLET7A1	MIRLET7A3	NT5C2
MIRLET7A1	MIRLET7A3	PTPN14
MIRLET7A1	MIRLET7A3	RDX
MIRLET7A1	MIRLET7A3	TEAD4
MIRLET7A1	MIRLET7A3	CDC42EP2
MIRLET7A1	MIRLET7A3	PRKAR1B
MIRLET7A1	MIRLET7A3	RAB11A
MIRLET7A1	MIRLET7A3	UBE4B
MIRLET7A1	MIRLET7A3	FAM3C
MIRLET7A1	MIRLET7A3	TAF6
MIRLET7A1	MIRLET7A3	ETS2
MIRLET7A1	MIRLET7A3	TSC22D1
MIRLET7A1	MIRLET7A3	GDI1
MIRLET7A1	MIRLET7A3	BCAT1
MIRLET7A1	MIRLET7A3	COIL
MIRLET7A1	MIRLET7A3	BBX
MIRLET7A1	MIRLET7A3	MIEF1
MIRLET7A1	MIRLET7A3	CNKSR3
MIRLET7A1	MIRLET7A3	KPNA2
MIRLET7A1	MIRLET7A3	APLN
MIRLET7A1	MIRLET7A3	LAMC3
MIRLET7A1	MIRLET7A3	MAP3K2
MIRLET7A1	MIRLET7A3	ZSWIM6
MIRLET7A1	MIRLET7A3	ASAP2
MIRLET7A1	MIRLET7A3	C16orf72
MIRLET7A1	MIRLET7A3	ABCA2
MIRLET7A1	MIRLET7A3	MACF1
MIRLET7A1	MIRLET7A3	SEH1L
MIRLET7A1	MIRLET7A3	FAM49B
MIRLET7A1	MIRLET7A3	COL27A1
MIRLET7A1	MIRLET7A3	TNFSF10
MIRLET7A1	MIRLET7A3	STMN1
MIRLET7A1	MIRLET7A3	DHX30
MIRLET7A1	MIRLET7A3	INSR
MIRLET7A1	MIRLET7A3	ZDHHC6
MIRLET7A1	MIRLET7A3	COPS6
MIRLET7A1	MIRLET7A3	CDCA7L
MIRLET7A1	MIRLET7A3	USP14
MIRLET7A1	MIRLET7A3	CCND2
MIRLET7A1	MIRLET7A3	ERGIC1
MIRLET7A1	MIRLET7A3	KDM2A
MIRLET7A1	MIRLET7A3	MYCBP
MIRLET7A1	MIRLET7A3	NUPL1
MIRLET7A1	MIRLET7A3	ADNP
MIRLET7A1	MIRLET7A3	FBXO6
MIRLET7A1	MIRLET7A3	PLCB3
MIRLET7A1	MIRLET7A3	PLXND1
MIRLET7A1	MIRLET7A3	CDK13
MIRLET7A1	MIRLET7A3	FZD2
MIRLET7A1	MIRLET7A3	SEC14L1
MIRLET7A1	MIRLET7A3	CS
MIRLET7A1	MIRLET7A3	RTF1
MIRLET7A1	MIRLET7A3	ULK1
MIRLET7A1	MIRLET7A3	WDR37
MIRLET7A1	MIRLET7A3	RAB40C
MIRLET7A1	MIRLET7A3	LIMD1
MIRLET7A1	MIRLET7A3	MED19
MIRLET7A1	MIRLET7A3	USP5
MIRLET7A1	MIRLET7A3	DUSP18
MIRLET7A1	MIRLET7A3	ZNF562
MIRLET7A1	MIRLET7A3	STX3
MIRLET7A1	MIRLET7A3	PARP1
MIRLET7A1	MIRLET7A3	CCNY
MIRLET7A1	MIRLET7A3	WDR81
MIRLET7A1	MIRLET7A3	SLC37A4
MIRLET7A1	MIRLET7A3	ARL2BP
MIRLET7A1	MIRLET7A3	TSC22D2
MIRLET7A1	MIRLET7A3	ERCC6
MIRLET7A1	MIRLET7A3	PTGS2
MIRLET7A1	MIRLET7A3	MAP4
MIRLET7A1	MIRLET7A3	ABCC1
MIRLET7A1	MIRLET7A3	RALGAPA2
MIRLET7A1	MIRLET7A3	SLC9A1
MIRLET7A1	MIRLET7A3	PITPNB
MIRLET7A1	MIRLET7A3	DDB1
MIRLET7A1	MIRLET7A3	PTPN23
MIRLET7A1	MIRLET7A3	PDHA1
MIRLET7A1	MIRLET7A3	HOXA9
MIRLET7A1	MIRLET7A3	RAB11FIP2
MIRLET7A1	MIRLET7A3	SMARCC1
MIRLET7A1	MIRLET7A3	PIM3
MIRLET7A1	MIRLET7A3	ZNF710
MIRLET7A1	MIRLET7A3	PARVB
MIRLET7A1	MIRLET7A3	NOD1
MIRLET7A1	MIRLET7A3	LDB2
MIRLET7A1	MIRLET7A3	KMT2D
MIRLET7A1	MIRLET7A3	H2AFV
MIRLET7A1	MIRLET7A3	FAM13A
MIRLET7A1	MIRLET7A3	SH2D3C
MIRLET7A1	MIRLET7A3	MMRN1
MIRLET7A1	MIRLET7A3	ENSG00000255103
MIRLET7A1	MIRLET7A3	PKD1
MIRLET7A1	MIRLET7A3	AMFR
MIRLET7A1	MIRLET7A3	ARFGEF2
MIRLET7A1	MIRLET7A3	KLF10
MIRLET7A1	MIRLET7A3	FBN1
MIRLET7A1	MIRLET7A3	YWHAG
MIRLET7A1	MIRLET7A3	ACTR3
MIRLET7A1	MIRLET7A3	USP11
MIRLET7A1	MIRLET7A3	PATL1
MIRLET7A1	MIRLET7A3	PIGT
MIRLET7A1	MIRLET7A3	OSTC
MIRLET7A1	MIRLET7A3	HERC1
MIRLET7A1	MIRLET7A3	MBD6
MIRLET7A1	MIRLET7A3	AGAP3
MIRLET7A1	MIRLET7A3	OTUD4
MIRLET7A1	MIRLET7A3	SKIL
MIRLET7A1	MIRLET7A3	DHPS
MIRLET7A1	MIRLET7A3	SH3TC1
MIRLET7A1	MIRLET7A3	HMGXB3
MIRLET7A1	MIRLET7A3	XPOT
MIRLET7A1	MIRLET7A3	ZNF384
MIRLET7A1	MIRLET7A3	CPD
MIRLET7A1	MIRLET7A3	C9orf64
MIRLET7A1	MIRLET7A3	GPN1
MIRLET7A1	MIRLET7A3	PPP2R5D
MIRLET7A1	MIRLET7A3	TRIM32
MIRLET7A1	MIRLET7A3	IGF1R
MIRLET7A1	MIRLET7A3	AGO2
MIRLET7A1	MIRLET7A3	MIB1
MIRLET7A1	MIRLET7A3	NCKAP1
MIRLET7A1	MIRLET7A3	SRSF9
MIRLET7A1	MIRLET7A3	GPHN
MIRLET7A1	MIRLET7A3	GSN
MIRLET7A1	MIRLET7A3	PDS5A
MIRLET7A1	MIRLET7A3	ALOX5
MIRLET7A1	MIRLET7A3	FSCN1
MIRLET7A1	MIRLET7A3	PLD3
MIRLET7A1	MIRLET7A3	SHKBP1
MIRLET7A1	MIRLET7A3	BIRC3
MIRLET7A1	MIRLET7A3	COQ10B
MIRLET7A1	MIRLET7A3	CREBBP
MIRLET7A1	MIRLET7A3	KHSRP
MIRLET7A1	MIRLET7A3	SIN3A
MIRLET7A1	MIRLET7A3	CASC4
MIRLET7A1	MIRLET7A3	JAK1
MIRLET7A1	MIRLET7A3	SPHK2
MIRLET7A1	MIRLET7A3	H2AFY
MIRLET7A1	MIRLET7A3	FADD
MIRLET7A1	MIRLET7A3	C5orf51
MIRLET7A1	MIRLET7A3	POM121C
MIRLET7A1	MIRLET7A3	HCFC1
MIRLET7A1	MIRLET7A3	KIF2A
MIRLET7A1	MIRLET7A3	BPTF
MIRLET7A1	MIRLET7A3	RBPMS
MIRLET7A1	MIRLET7A3	TSC22D3
MIRLET7A1	MIRLET7A3	NUMA1
MIRLET7A1	MIRLET7A3	NDUFS2
MIRLET7A1	MIRLET7A3	KIAA0355
MIRLET7A1	MIRLET7A3	MBTPS2
MIRLET7A1	MIRLET7A3	RHOBTB2
MIRLET7A1	MIRLET7A3	TRAPPC1
MIRLET7A1	MIRLET7A3	GIT2
MIRLET7A1	MIRLET7A3	H2AFX
MIRLET7A1	MIRLET7A3	PAPD4
MIRLET7A1	MIRLET7A3	CHP1
MIRLET7A1	MIRLET7A3	NLGN2
MIRLET7A1	MIRLET7A3	GTF3C1
MIRLET7A1	MIRLET7A3	TAF5L
MIRLET7A1	MIRLET7A3	CASP8AP2
MIRLET7A1	MIRLET7A3	NUP153
MIRLET7A1	MIRLET7A3	CDC42EP4
MIRLET7A1	MIRLET7A3	FOSL1
MIRLET7A1	MIRLET7A3	MAPK6
MIRLET7A1	MIRLET7A3	ZFP36L1
MIRLET7A1	MIRLET7A3	ITM2C
MIRLET7A1	MIRLET7A3	ABI1
MIRLET7A1	MIRLET7A3	CD80
MIRLET7A1	MIRLET7A3	HIVEP2
MIRLET7A1	MIRLET7A3	SAMD8
MIRLET7A1	MIRLET7A3	ALDH7A1
MIRLET7A1	MIRLET7A3	CREB3L2
MIRLET7A1	MIRLET7A3	GNA11
MIRLET7A1	MIRLET7A3	IKZF2
MIRLET7A1	MIRLET7A3	STAT3
MIRLET7A1	MIRLET7A3	RICTOR
MIRLET7A1	MIRLET7A3	KDM6A
MIRLET7A1	MIRLET7A3	COL18A1
MIRLET7A1	MIRLET7A3	PA2G4
MIRLET7A1	MIRLET7A3	LPGAT1
MIRLET7A1	MIRLET7A3	IDH1
MIRLET7A1	MIRLET7A3	LEPROT
MIRLET7A1	MIRLET7A3	MSH6
MIRLET7A1	MIRLET7A3	CCDC71L
MIRLET7A1	MIRLET7A3	CPSF1
MIRLET7A1	MIRLET7A3	LAMC1
MIRLET7A1	MIRLET7A3	CTNNA1
MIRLET7A1	MIRLET7A3	XRN1
MIRLET7A1	MIRLET7A3	NOL4L
MIRLET7A1	MIRLET7A3	ATP8B3
MIRLET7A1	MIRLET7A3	ZNF207
MIRLET7A1	MIRLET7A3	GDAP2
MIRLET7A1	MIRLET7A3	INTS1
MIRLET7A1	MIRLET7A3	RGL2
MIRLET7A1	MIRLET7A3	RBPJ
MIRLET7A1	MIRLET7A3	APBA2
MIRLET7A1	MIRLET7A3	GPR161
MIRLET7A1	MIRLET7A3	FZD3
MIRLET7A1	MIRLET7A3	NAA30
MIRLET7A1	MIRLET7A3	PCGF3
MIRLET7A1	MIRLET7A3	AFAP1L1
MIRLET7A1	MIRLET7A3	PDCD4
MIRLET7A1	MIRLET7A3	FBXO17
MIRLET7A1	MIRLET7A3	NLK
MIRLET7A1	MIRLET7A3	RPRD1B
MIRLET7A1	MIRLET7A3	S100PBP
MIRLET7A1	MIRLET7A3	CSNK1A1
MIRLET7A1	MIRLET7A3	SLC35A4
MIRLET7A1	MIRLET7A3	TNFRSF10B
MIRLET7A1	MIRLET7A3	ID1
MIRLET7A1	MIRLET7A3	MUC16
MIRLET7A1	MIRLET7A3	NCOR1
MIRLET7A1	MIRLET7A3	ZFR
MIRLET7A1	MIRLET7A3	RNASE1
MIRLET7A1	MIRLET7A3	MTMR12
MIRLET7A1	MIRLET7A3	TM4SF1
MIRLET7A1	MIRLET7A3	NOTCH4
MIRLET7A1	MIRLET7A3	RPL9
MIRLET7A1	MIRLET7A3	TPR
MIRLET7A1	MIRLET7A3	CDK6
MIRLET7A1	MIRLET7A3	RNF167
MIRLET7A1	MIRLET7A3	MAX
MIRLET7A1	MIRLET7A3	DNAJC5
MIRLET7A1	MIRLET7A3	KLHDC3
MIRLET7A1	MIRLET7A3	PSMB7
MIRLET7A1	MIRLET7A3	ASCC3
MIRLET7A1	MIRLET7A3	ZNF473
MIRLET7A1	MIRLET7A3	CMIP
MIRLET7A1	MIRLET7A3	LARP4B
MIRLET7A1	MIRLET7A3	PHB2
MIRLET7A1	MIRLET7A3	SPTBN2
MIRLET7A1	MIRLET7A3	ZFYVE26
MIRLET7A1	MIRLET7A3	PSMC6
MIRLET7A1	MIRLET7A3	PCDH1
MIRLET7A1	MIRLET7A3	DNAJB11
MIRLET7A1	MIRLET7A3	CAV1
MIRLET7A1	MIRLET7A3	CBX5
MIRLET7A1	MIRLET7A3	PNRC1
MIRLET7A1	MIRLET7A3	SLC16A3
MIRLET7A1	MIRLET7A3	ZNF511
MIRLET7A1	MIRLET7A3	SOCS7
MIRLET7A1	MIRLET7A3	DOCK4
MIRLET7A1	MIRLET7A3	GPR85
MIRLET7A1	MIRLET7A3	IGDCC4
MIRLET7A1	MIRLET7A3	DST
MIRLET7A1	MIRLET7A3	MED13L
MIRLET7A1	MIRLET7A3	SECISBP2L
MIRLET7A1	MIRLET7A3	ZNF548
MIRLET7A1	MIRLET7A3	DAG1
MIRLET7A1	MIRLET7A3	IGF2BP1
MIRLET7A1	MIRLET7A3	CCND1
MIRLET7A1	MIRLET7A3	CTSB
MIRLET7A1	MIRLET7A3	CCT3
MIRLET7A1	MIRLET7A3	HNRNPDL
MIRLET7A1	MIRLET7A3	RHOG
MIRLET7A1	MIRLET7A3	GNG5
MIRLET7A1	MIRLET7A3	WWP2
MIRLET7A1	MIRLET7A3	C14orf2
MIRLET7A1	MIRLET7A3	ABCC10
MIRLET7A1	MIRLET7A3	IFI44L
MIRLET7A1	MIRLET7A3	PHACTR2
MIRLET7A1	MIRLET7A3	SEMA6B
MIRLET7A1	MIRLET7A3	FADS3
MIRLET7A1	MIRLET7A3	AIP
MIRLET7A1	MIRLET7A3	PIGM
MIRLET7A1	MIRLET7A3	RRM2
MIRLET7A1	MIRLET7A3	CKAP4
MIRLET7A1	MIRLET7A3	FKBP3
MIRLET7A1	MIRLET7A3	FRMD4A
MIRLET7A1	MIRLET7A3	RHOB
MIRLET7A1	MIRLET7A3	IRS2
